title,link
Discovery Coast Atlantic Forest Reserves,https://en.wikipedia.org/wiki/Discovery_Coast_Atlantic_Forest_Reserves
Historic Centre of the Town of Diamantina,https://en.wikipedia.org/wiki/Historic_Centre_of_the_Town_of_Diamantina
Miguasha National Park,https://en.wikipedia.org/wiki/Miguasha_National_Park
Dazu Rock Carvings,https://en.wikipedia.org/wiki/Dazu_Rock_Carvings
Mount Wuyi,https://en.wikipedia.org/wiki/Mount_Wuyi
Area de Conservación Guanacaste,https://en.wikipedia.org/wiki/Area_de_Conservaci%C3%B3n_Guanacaste
Desembarco del Granma National Park,https://en.wikipedia.org/wiki/Desembarco_del_Granma_National_Park
Viñales Valley,https://en.wikipedia.org/wiki/Vi%C3%B1ales_Valley
Litomyšl Castle,https://en.wikipedia.org/wiki/Litomy%C5%A1l_Castle
"Cuenca, Ecuador","https://en.wikipedia.org/wiki/Cuenca,_Ecuador"
Bronze Age Burial Site of Sammallahdenmäki,https://en.wikipedia.org/wiki/Bronze_Age_Burial_Site_of_Sammallahdenm%C3%A4ki
Jurisdiction of Saint-Emilion,https://en.wikipedia.org/wiki/Jurisdiction_of_Saint-Emilion
"Museumsinsel (Museum Island), Berlin","https://en.wikipedia.org/wiki/Museumsinsel_(Museum_Island),_Berlin"
Wartburg Castle,https://en.wikipedia.org/wiki/Wartburg_Castle
Mycenae,https://en.wikipedia.org/wiki/Mycenae
Tiryns,https://en.wikipedia.org/wiki/Tiryns
Monastery of Saint John the Theologian,https://en.wikipedia.org/wiki/Monastery_of_Saint_John_the_Theologian
Cave of the Apocalypse,https://en.wikipedia.org/wiki/Cave_of_the_Apocalypse
Patmos,https://en.wikipedia.org/wiki/Patmos
Hortobágy National Park - the Puszta,https://en.wikipedia.org/wiki/Hortob%C3%A1gy_National_Park_-_the_Puszta
Mountain railways of India,https://en.wikipedia.org/wiki/Mountain_railways_of_India
Lorentz National Park,https://en.wikipedia.org/wiki/Lorentz_National_Park
Villa Adriana,https://en.wikipedia.org/wiki/Villa_Adriana
Shrines and Temples of Nikko,https://en.wikipedia.org/wiki/Shrines_and_Temples_of_Nikko
Archaeological Monuments Zone of Xochicalco,https://en.wikipedia.org/wiki/Archaeological_Monuments_Zone_of_Xochicalco
Historic Fortified Town of Campeche,https://en.wikipedia.org/wiki/Historic_Fortified_Town_of_Campeche
Droogmakerij de Beemster (Beemster Polder),https://en.wikipedia.org/wiki/Droogmakerij_de_Beemster_(Beemster_Polder)
Sukur Cultural Landscape,https://en.wikipedia.org/wiki/Sukur_Cultural_Landscape
Historic Town of Vigan,https://en.wikipedia.org/wiki/Historic_Town_of_Vigan
Puerto-Princesa Subterranean River National Park,https://en.wikipedia.org/wiki/Puerto-Princesa_Subterranean_River_National_Park
Kalwaria Zebrzydowska park,https://en.wikipedia.org/wiki/Kalwaria_Zebrzydowska_park
Laurisilva,https://en.wikipedia.org/wiki/Laurisilva
Madeira,https://en.wikipedia.org/wiki/Madeira
Dacian Fortresses of the Orastie Mountains,https://en.wikipedia.org/wiki/Dacian_Fortresses_of_the_Orastie_Mountains
Historic Centre of Sighişoara,https://en.wikipedia.org/wiki/Historic_Centre_of_Sighi%C5%9Foara
Wooden Churches of Maramureş,https://en.wikipedia.org/wiki/Wooden_Churches_of_Maramure%C5%9F
Western Caucasus,https://en.wikipedia.org/wiki/Western_Caucasus
Brimstone Hill Fortress National Park,https://en.wikipedia.org/wiki/Brimstone_Hill_Fortress_National_Park
Cradle of Humankind,https://en.wikipedia.org/wiki/Cradle_of_Humankind
ISimangaliso Wetland Park,https://en.wikipedia.org/wiki/ISimangaliso_Wetland_Park
Robben Island,https://en.wikipedia.org/wiki/Robben_Island
Ibiza,https://en.wikipedia.org/wiki/Ibiza
San Cristóbal de La Laguna,https://en.wikipedia.org/wiki/San_Crist%C3%B3bal_de_La_Laguna
Merv,https://en.wikipedia.org/wiki/Merv
Heart of Neolithic Orkney,https://en.wikipedia.org/wiki/Heart_of_Neolithic_Orkney
Hoi An Ancient Town,https://en.wikipedia.org/wiki/Hoi_An_Ancient_Town
My Son Sanctuary,https://en.wikipedia.org/wiki/My_Son_Sanctuary
Semmering Railway,https://en.wikipedia.org/wiki/Semmering_Railway
Flemish Béguinages,https://en.wikipedia.org/wiki/Flemish_B%C3%A9guinages
"La Grand-Place, Brussels","https://en.wikipedia.org/wiki/La_Grand-Place,_Brussels"
Canal du Centre (Belgium),https://en.wikipedia.org/wiki/Canal_du_Centre_(Belgium)
La Louvière,https://en.wikipedia.org/wiki/La_Louvi%C3%A8re
Le Rœulx,https://en.wikipedia.org/wiki/Le_R%C5%93ulx
Hainaut (province),https://en.wikipedia.org/wiki/Hainaut_(province)
Fuerte de Samaipata,https://en.wikipedia.org/wiki/Fuerte_de_Samaipata
"Summer Palace, an Imperial Garden in Beijing","https://en.wikipedia.org/wiki/Summer_Palace,_an_Imperial_Garden_in_Beijing"
Temple of Heaven: an Imperial Sacrificial Altar in Beijing,https://en.wikipedia.org/wiki/Temple_of_Heaven:_an_Imperial_Sacrificial_Altar_in_Beijing
Choirokoitia,https://en.wikipedia.org/wiki/Choirokoitia
Gardens and Castle at Kroměříž,https://en.wikipedia.org/wiki/Gardens_and_Castle_at_Krom%C4%9B%C5%99%C3%AD%C5%BE
Holašovice Historical Village Reservation,https://en.wikipedia.org/wiki/Hola%C5%A1ovice_Historical_Village_Reservation
Historic Site of Lyons,https://en.wikipedia.org/wiki/Historic_Site_of_Lyons
Routes of Santiago de Compostela in France,https://en.wikipedia.org/wiki/Routes_of_Santiago_de_Compostela_in_France
Classical Weimar,https://en.wikipedia.org/wiki/Classical_Weimar
Aquileia,https://en.wikipedia.org/wiki/Aquileia
Cilento and Vallo di Diano National Park,https://en.wikipedia.org/wiki/Cilento_and_Vallo_di_Diano_National_Park
Paestum,https://en.wikipedia.org/wiki/Paestum
Velia,https://en.wikipedia.org/wiki/Velia
Certosa di Padula,https://en.wikipedia.org/wiki/Certosa_di_Padula
Historic Centre of Urbino,https://en.wikipedia.org/wiki/Historic_Centre_of_Urbino
Historic Monuments of Ancient Nara,https://en.wikipedia.org/wiki/Historic_Monuments_of_Ancient_Nara
Kadisha Valley,https://en.wikipedia.org/wiki/Kadisha_Valley
Cedars of God,https://en.wikipedia.org/wiki/Cedars_of_God
"Archaeological Zone of Paquimé, Casas Grandes","https://en.wikipedia.org/wiki/Archaeological_Zone_of_Paquim%C3%A9,_Casas_Grandes"
Historic Monuments Zone of Tlacotalpan,https://en.wikipedia.org/wiki/Historic_Monuments_Zone_of_Tlacotalpan
Ir.D.F. Woudagemaal,https://en.wikipedia.org/wiki/Ir.D.F._Woudagemaal
New Zealand Sub-Antarctic Islands,https://en.wikipedia.org/wiki/New_Zealand_Sub-Antarctic_Islands
Prehistoric Rock-Art Site of the Côa Valley,https://en.wikipedia.org/wiki/Prehistoric_Rock-Art_Site_of_the_C%C3%B4a_Valley
Siega Verde,https://en.wikipedia.org/wiki/Siega_Verde
Golden Mountains of Altai,https://en.wikipedia.org/wiki/Golden_Mountains_of_Altai
East Rennell,https://en.wikipedia.org/wiki/East_Rennell
Rock Art of the Mediterranean Basin on the Iberian Peninsula,https://en.wikipedia.org/wiki/Rock_Art_of_the_Mediterranean_Basin_on_the_Iberian_Peninsula
Alcalá de Henares,https://en.wikipedia.org/wiki/Alcal%C3%A1_de_Henares
Naval Port of Karlskrona,https://en.wikipedia.org/wiki/Naval_Port_of_Karlskrona
Archaeological Site of Troy,https://en.wikipedia.org/wiki/Archaeological_Site_of_Troy
L'viv – the Ensemble of the Historic Centre,https://en.wikipedia.org/wiki/L%27viv_%E2%80%93_the_Ensemble_of_the_Historic_Centre
Heard and McDonald Islands,https://en.wikipedia.org/wiki/Heard_and_McDonald_Islands
Macquarie Island,https://en.wikipedia.org/wiki/Macquarie_Island
Hallstatt,https://en.wikipedia.org/wiki/Hallstatt
Hoher Dachstein,https://en.wikipedia.org/wiki/Hoher_Dachstein
Salzkammergut,https://en.wikipedia.org/wiki/Salzkammergut
The Sundarbans,https://en.wikipedia.org/wiki/The_Sundarbans
Historic Centre of São Luís,https://en.wikipedia.org/wiki/Historic_Centre_of_S%C3%A3o_Lu%C3%ADs
Ancient City of Ping Yao,https://en.wikipedia.org/wiki/Ancient_City_of_Ping_Yao
Classical Gardens of Suzhou,https://en.wikipedia.org/wiki/Classical_Gardens_of_Suzhou
Old Town of Lijiang,https://en.wikipedia.org/wiki/Old_Town_of_Lijiang
Cocos Island National Park,https://en.wikipedia.org/wiki/Cocos_Island_National_Park
Episcopal Complex of the Euphrasian Basilica in the Historic Centre of Poreč,https://en.wikipedia.org/wiki/Episcopal_Complex_of_the_Euphrasian_Basilica_in_the_Historic_Centre_of_Pore%C4%8D
Historic City of Trogir,https://en.wikipedia.org/wiki/Historic_City_of_Trogir
"San Pedro de la Roca Castle, Santiago de Cuba","https://en.wikipedia.org/wiki/San_Pedro_de_la_Roca_Castle,_Santiago_de_Cuba"
Morne Trois Pitons National Park,https://en.wikipedia.org/wiki/Morne_Trois_Pitons_National_Park
Historic Centre (Old Town) of Tallinn,https://en.wikipedia.org/wiki/Historic_Centre_(Old_Town)_of_Tallinn
Historic Fortified City of Carcassonne,https://en.wikipedia.org/wiki/Historic_Fortified_City_of_Carcassonne
Pyrénées - Mont Perdu,https://en.wikipedia.org/wiki/Pyr%C3%A9n%C3%A9es_-_Mont_Perdu
Palace of Caserta,https://en.wikipedia.org/wiki/Palace_of_Caserta
Aqueduct of Vanvitelli,https://en.wikipedia.org/wiki/Aqueduct_of_Vanvitelli
San Leucio,https://en.wikipedia.org/wiki/San_Leucio
Archaeological Area of Agrigento,https://en.wikipedia.org/wiki/Archaeological_Area_of_Agrigento
Pompei,https://en.wikipedia.org/wiki/Pompei
Herculaneum,https://en.wikipedia.org/wiki/Herculaneum
Torre Annunziata,https://en.wikipedia.org/wiki/Torre_Annunziata
Padua,https://en.wikipedia.org/wiki/Padua#Culture
Modena Cathedral,https://en.wikipedia.org/wiki/Modena_Cathedral
Torre Civica,https://en.wikipedia.org/wiki/Torre_Civica
"Piazza Grande, Modena","https://en.wikipedia.org/wiki/Piazza_Grande,_Modena"
Costiera Amalfitana,https://en.wikipedia.org/wiki/Costiera_Amalfitana
Portovenere,https://en.wikipedia.org/wiki/Portovenere
Cinque Terre,https://en.wikipedia.org/wiki/Cinque_Terre
Palmaria (island),https://en.wikipedia.org/wiki/Palmaria_(island)
Tino (island),https://en.wikipedia.org/wiki/Tino_(island)
Tinetto,https://en.wikipedia.org/wiki/Tinetto
Residences of the Royal House of Savoy,https://en.wikipedia.org/wiki/Residences_of_the_Royal_House_of_Savoy
Su Nuraxi di Barumini,https://en.wikipedia.org/wiki/Su_Nuraxi_di_Barumini
Villa Romana del Casale,https://en.wikipedia.org/wiki/Villa_Romana_del_Casale
Lake Turkana National Parks,https://en.wikipedia.org/wiki/Lake_Turkana_National_Parks
Mount Kenya National Park/Natural Forest,https://en.wikipedia.org/wiki/Mount_Kenya_National_Park/Natural_Forest
Historic Centre of Riga,https://en.wikipedia.org/wiki/Historic_Centre_of_Riga
"Hospicio Cabañas, Guadalajara","https://en.wikipedia.org/wiki/Hospicio_Caba%C3%B1as,_Guadalajara"
Archaeological Site of Volubilis,https://en.wikipedia.org/wiki/Archaeological_Site_of_Volubilis
Medina of Tétouan (formerly known as Titawin),https://en.wikipedia.org/wiki/Medina_of_T%C3%A9touan_(formerly_known_as_Titawin)
"Lumbini, the Birthplace of the Lord Buddha","https://en.wikipedia.org/wiki/Lumbini,_the_Birthplace_of_the_Lord_Buddha"
"Historic Area of Willemstad, Inner City and Harbour, Netherlands Antilles","https://en.wikipedia.org/wiki/Historic_Area_of_Willemstad,_Inner_City_and_Harbour,_Netherlands_Antilles"
Mill Network at Kinderdijk-Elshout,https://en.wikipedia.org/wiki/Mill_Network_at_Kinderdijk-Elshout
Rohtas Fort,https://en.wikipedia.org/wiki/Rohtas_Fort
Panamá Viejo,https://en.wikipedia.org/wiki/Panam%C3%A1_Viejo
"Casco Viejo, Panama","https://en.wikipedia.org/wiki/Casco_Viejo,_Panama"
Castle of the Teutonic Order in Malbork,https://en.wikipedia.org/wiki/Castle_of_the_Teutonic_Order_in_Malbork
Medieval Town of Toruń,https://en.wikipedia.org/wiki/Medieval_Town_of_Toru%C5%84
Changdeokgung Palace Complex,https://en.wikipedia.org/wiki/Changdeokgung_Palace_Complex
Hwaseong Fortress,https://en.wikipedia.org/wiki/Hwaseong_Fortress
Las Médulas,https://en.wikipedia.org/wiki/Las_M%C3%A9dulas
Palau de la Música Catalana,https://en.wikipedia.org/wiki/Palau_de_la_M%C3%BAsica_Catalana
Hospital de Sant Pau,https://en.wikipedia.org/wiki/Hospital_de_Sant_Pau
Barcelona,https://en.wikipedia.org/wiki/Barcelona
Monasteries of San Millán de la Cogolla,https://en.wikipedia.org/wiki/Monasteries_of_San_Mill%C3%A1n_de_la_Cogolla
Dougga / Thugga,https://en.wikipedia.org/wiki/Dougga_/_Thugga
Maritime Greenwich,https://en.wikipedia.org/wiki/Maritime_Greenwich
Haghpat Monastery,https://en.wikipedia.org/wiki/Haghpat_Monastery
Sanahin Monastery,https://en.wikipedia.org/wiki/Sanahin_Monastery
Historic Centre of the City of Salzburg,https://en.wikipedia.org/wiki/Historic_Centre_of_the_City_of_Salzburg
Palace and Gardens of Schönbrunn,https://en.wikipedia.org/wiki/Palace_and_Gardens_of_Sch%C3%B6nbrunn
Belize Barrier Reef Reserve System,https://en.wikipedia.org/wiki/Belize_Barrier_Reef_Reserve_System
W-Arly-Pendjari Complex,https://en.wikipedia.org/wiki/W-Arly-Pendjari_Complex
Lushan National Park,https://en.wikipedia.org/wiki/Lushan_National_Park
Mount Emei,https://en.wikipedia.org/wiki/Mount_Emei
Leshan Giant Buddha,https://en.wikipedia.org/wiki/Leshan_Giant_Buddha
Lednice–Valtice Cultural Landscape,https://en.wikipedia.org/wiki/Lednice%E2%80%93Valtice_Cultural_Landscape
Okapi Wildlife Reserve,https://en.wikipedia.org/wiki/Okapi_Wildlife_Reserve
Verla Groundwood and Board Mill,https://en.wikipedia.org/wiki/Verla_Groundwood_and_Board_Mill
Canal du Midi,https://en.wikipedia.org/wiki/Canal_du_Midi
Upper Svaneti,https://en.wikipedia.org/wiki/Upper_Svaneti
Bauhaus,https://en.wikipedia.org/wiki/Bauhaus
Cologne Cathedral,https://en.wikipedia.org/wiki/Cologne_Cathedral
Eisleben,https://en.wikipedia.org/wiki/Eisleben#People
Wittenberg,https://en.wikipedia.org/wiki/Wittenberg#History
Vergina,https://en.wikipedia.org/wiki/Vergina
Millenary Benedictine Abbey of Pannonhalma and its Natural Environment,https://en.wikipedia.org/wiki/Millenary_Benedictine_Abbey_of_Pannonhalma_and_its_Natural_Environment
Sangiran Early Man Site,https://en.wikipedia.org/wiki/Sangiran_Early_Man_Site
Sceilg Mhichíl,https://en.wikipedia.org/wiki/Sceilg_Mhich%C3%ADl
"Castel del Monte, Apulia","https://en.wikipedia.org/wiki/Castel_del_Monte,_Apulia"
Ravenna,https://en.wikipedia.org/wiki/Ravenna#Main_sights
Historic Centre of the City of Pienza,https://en.wikipedia.org/wiki/Historic_Centre_of_the_City_of_Pienza
Alberobello,https://en.wikipedia.org/wiki/Alberobello
Hiroshima Peace Memorial (Genbaku Dome),https://en.wikipedia.org/wiki/Hiroshima_Peace_Memorial_(Genbaku_Dome)
Itsukushima Shinto Shrine,https://en.wikipedia.org/wiki/Itsukushima_Shinto_Shrine
Ksar,https://en.wikipedia.org/wiki/Ksar
Ouadane,https://en.wikipedia.org/wiki/Ouadane
Chinguetti,https://en.wikipedia.org/wiki/Chinguetti
Tichitt,https://en.wikipedia.org/wiki/Tichitt
Oualata,https://en.wikipedia.org/wiki/Oualata
Historic Monuments Zone of Querétaro,https://en.wikipedia.org/wiki/Historic_Monuments_Zone_of_Quer%C3%A9taro
Pre-Hispanic Town of Uxmal,https://en.wikipedia.org/wiki/Pre-Hispanic_Town_of_Uxmal
Historic City of Meknes,https://en.wikipedia.org/wiki/Historic_City_of_Meknes
Defence Line of Amsterdam,https://en.wikipedia.org/wiki/Defence_Line_of_Amsterdam
Oporto,https://en.wikipedia.org/wiki/Oporto
Lake Baikal,https://en.wikipedia.org/wiki/Lake_Baikal
Volcanoes of Kamchatka,https://en.wikipedia.org/wiki/Volcanoes_of_Kamchatka
"Cuenca, Spain","https://en.wikipedia.org/wiki/Cuenca,_Spain"
La Lonja de la Seda de Valencia,https://en.wikipedia.org/wiki/La_Lonja_de_la_Seda_de_Valencia
Gammelstad,https://en.wikipedia.org/wiki/Gammelstad
Laponian area,https://en.wikipedia.org/wiki/Laponian_area
Old Town Lunenburg,https://en.wikipedia.org/wiki/Old_Town_Lunenburg
Waterton Glacier International Peace Park,https://en.wikipedia.org/wiki/Waterton_Glacier_International_Peace_Park
Rapa Nui National Park,https://en.wikipedia.org/wiki/Rapa_Nui_National_Park
Historic Centre of Santa Cruz de Mompox,https://en.wikipedia.org/wiki/Historic_Centre_of_Santa_Cruz_de_Mompox
National Archeological Park of Tierradentro,https://en.wikipedia.org/wiki/National_Archeological_Park_of_Tierradentro
San Agustín Archaeological Park,https://en.wikipedia.org/wiki/San_Agust%C3%ADn_Archaeological_Park
Kutná Hora: Historical Town Centre with the Church of St Barbara and the Cathedral of Our Lady at Sedlec,https://en.wikipedia.org/wiki/Kutn%C3%A1_Hora:_Historical_Town_Centre_with_the_Church_of_St_Barbara_and_the_Cathedral_of_Our_Lady_at_Sedlec
Roskilde Cathedral,https://en.wikipedia.org/wiki/Roskilde_Cathedral
"Historic Centre of Avignon: Papal Palace, Episcopal Ensemble and Avignon Bridge","https://en.wikipedia.org/wiki/Historic_Centre_of_Avignon:_Papal_Palace,_Episcopal_Ensemble_and_Avignon_Bridge"
Messel Pit Fossil Site,https://en.wikipedia.org/wiki/Messel_Pit_Fossil_Site
Caves of Aggtelek Karst and Slovak Karst,https://en.wikipedia.org/wiki/Caves_of_Aggtelek_Karst_and_Slovak_Karst
Crespi d'Adda,https://en.wikipedia.org/wiki/Crespi_d%27Adda
Ferrara,https://en.wikipedia.org/wiki/Ferrara
Po (river),https://en.wikipedia.org/wiki/Po_(river)
Historic Centre of Naples,https://en.wikipedia.org/wiki/Historic_Centre_of_Naples
Historic Centre of Siena,https://en.wikipedia.org/wiki/Historic_Centre_of_Siena
Historic Villages of Shirakawa-go and Gokayama,https://en.wikipedia.org/wiki/Historic_Villages_of_Shirakawa-go_and_Gokayama
Town of Luang Prabang,https://en.wikipedia.org/wiki/Town_of_Luang_Prabang
Schokland and Surroundings,https://en.wikipedia.org/wiki/Schokland_and_Surroundings
Rice Terraces of the Philippine Cordilleras,https://en.wikipedia.org/wiki/Rice_Terraces_of_the_Philippine_Cordilleras
Sintra,https://en.wikipedia.org/wiki/Sintra
"Haeinsa Temple Janggyeong Panjeon, the Depositories for the Tripitaka Koreana Woodblocks","https://en.wikipedia.org/wiki/Haeinsa_Temple_Janggyeong_Panjeon,_the_Depositories_for_the_Tripitaka_Koreana_Woodblocks"
Jongmyo Shrine,https://en.wikipedia.org/wiki/Jongmyo_Shrine
Seokguram Grotto and Bulguksa Temple,https://en.wikipedia.org/wiki/Seokguram_Grotto_and_Bulguksa_Temple
Virgin Komi Forests,https://en.wikipedia.org/wiki/Virgin_Komi_Forests
Visby,https://en.wikipedia.org/wiki/Visby
Gough and Inaccessible Islands,https://en.wikipedia.org/wiki/Gough_and_Inaccessible_Islands
Old and New Towns of Edinburgh,https://en.wikipedia.org/wiki/Old_and_New_Towns_of_Edinburgh
Carlsbad Caverns National Park,https://en.wikipedia.org/wiki/Carlsbad_Caverns_National_Park
Colonia del Sacramento,https://en.wikipedia.org/wiki/Colonia_del_Sacramento
Australian Fossil Mammal Sites (Riversleigh / Naracoorte),https://en.wikipedia.org/wiki/Australian_Fossil_Mammal_Sites_(Riversleigh_/_Naracoorte)
Ancient Building Complex in the Wudang Mountains,https://en.wikipedia.org/wiki/Ancient_Building_Complex_in_the_Wudang_Mountains
"Historic Ensemble of the Potala Palace, Lhasa","https://en.wikipedia.org/wiki/Historic_Ensemble_of_the_Potala_Palace,_Lhasa"
"Mountain Resort and its Outlying Temples, Chengde","https://en.wikipedia.org/wiki/Mountain_Resort_and_its_Outlying_Temples,_Chengde"
Temple and Cemetery of Confucius and the Kong Family Mansion in Qufu,https://en.wikipedia.org/wiki/Temple_and_Cemetery_of_Confucius_and_the_Kong_Family_Mansion_in_Qufu
Los Katíos National Park,https://en.wikipedia.org/wiki/Los_Kat%C3%ADos_National_Park
Pilgrimage Church of St John of Nepomuk at Zelená Hora,https://en.wikipedia.org/wiki/Pilgrimage_Church_of_St_John_of_Nepomuk_at_Zelen%C3%A1_Hora
"Jelling Mounds, Runic Stones and Church","https://en.wikipedia.org/wiki/Jelling_Mounds,_Runic_Stones_and_Church"
Petäjävesi Old Church,https://en.wikipedia.org/wiki/Pet%C3%A4j%C3%A4vesi_Old_Church
Bagrati Cathedral,https://en.wikipedia.org/wiki/Bagrati_Cathedral
Gelati Monastery,https://en.wikipedia.org/wiki/Gelati_Monastery
Historical Monuments of Mtskheta,https://en.wikipedia.org/wiki/Historical_Monuments_of_Mtskheta
Quedlinburg,https://en.wikipedia.org/wiki/Quedlinburg
Völklingen Ironworks,https://en.wikipedia.org/wiki/V%C3%B6lklingen_Ironworks
City of Vicenza and the Palladian Villas of the Veneto,https://en.wikipedia.org/wiki/City_of_Vicenza_and_the_Palladian_Villas_of_the_Veneto
"Historic Monuments of Ancient Kyoto (Kyoto, Uji and Otsu Cities)","https://en.wikipedia.org/wiki/Historic_Monuments_of_Ancient_Kyoto_(Kyoto,_Uji_and_Otsu_Cities)"
Vilnius Historic Centre,https://en.wikipedia.org/wiki/Vilnius_Historic_Centre
Luxembourg (city),https://en.wikipedia.org/wiki/Luxembourg_(city)
Earliest 16th-Century Monasteries on the Slopes of Popocatepetl,https://en.wikipedia.org/wiki/Earliest_16th-Century_Monasteries_on_the_Slopes_of_Popocatepetl
Arabian Oryx Sanctuary,https://en.wikipedia.org/wiki/Arabian_Oryx_Sanctuary
Nasca Lines,https://en.wikipedia.org/wiki/Nasca_Lines
"Church of the Ascension, Kolomenskoye","https://en.wikipedia.org/wiki/Church_of_the_Ascension,_Kolomenskoye"
Doñana National Park,https://en.wikipedia.org/wiki/Do%C3%B1ana_National_Park
Rock Carvings in Tanum,https://en.wikipedia.org/wiki/Rock_Carvings_in_Tanum
Skogskyrkogården,https://en.wikipedia.org/wiki/Skogskyrkog%C3%A5rden
City of Safranbolu,https://en.wikipedia.org/wiki/City_of_Safranbolu
Bwindi Impenetrable National Park,https://en.wikipedia.org/wiki/Bwindi_Impenetrable_National_Park
Rwenzori Mountains National Park,https://en.wikipedia.org/wiki/Rwenzori_Mountains_National_Park
Canaima National Park,https://en.wikipedia.org/wiki/Canaima_National_Park
Hạ Long Bay,https://en.wikipedia.org/wiki/H%E1%BA%A1_Long_Bay
Joya de Cerén,https://en.wikipedia.org/wiki/Joya_de_Cer%C3%A9n
Maulbronn Monastery Complex,https://en.wikipedia.org/wiki/Maulbronn_Monastery_Complex
Town of Bamberg,https://en.wikipedia.org/wiki/Town_of_Bamberg
"Humayun's Tomb, Delhi","https://en.wikipedia.org/wiki/Humayun%27s_Tomb,_Delhi"
"Qutb Minar and its Monuments, Delhi","https://en.wikipedia.org/wiki/Qutb_Minar_and_its_Monuments,_Delhi"
Brú na Bóinne,https://en.wikipedia.org/wiki/Br%C3%BA_na_B%C3%B3inne
Sassi di Matera,https://en.wikipedia.org/wiki/Sassi_di_Matera
Matera,https://en.wikipedia.org/wiki/Matera
Buddhist Monuments in the Horyu-ji Area,https://en.wikipedia.org/wiki/Buddhist_Monuments_in_the_Horyu-ji_Area
Himeji-jo,https://en.wikipedia.org/wiki/Himeji-jo
Shirakami-Sanchi,https://en.wikipedia.org/wiki/Shirakami-Sanchi
Yakushima,https://en.wikipedia.org/wiki/Yakushima
Historic Centre of Zacatecas,https://en.wikipedia.org/wiki/Historic_Centre_of_Zacatecas
Rock Paintings of the Sierra de San Francisco,https://en.wikipedia.org/wiki/Rock_Paintings_of_the_Sierra_de_San_Francisco
Whale Sanctuary of El Vizcaino,https://en.wikipedia.org/wiki/Whale_Sanctuary_of_El_Vizcaino
Jesuit Missions of La Santísima Trinidad de Paraná and Jesús de Tavarangue,https://en.wikipedia.org/wiki/Jesuit_Missions_of_La_Sant%C3%ADsima_Trinidad_de_Paran%C3%A1_and_Jes%C3%BAs_de_Tavarangue
Baroque Churches of the Philippines,https://en.wikipedia.org/wiki/Baroque_Churches_of_the_Philippines
Tubbataha Reefs Natural Park,https://en.wikipedia.org/wiki/Tubbataha_Reefs_Natural_Park
Churches of Moldavia,https://en.wikipedia.org/wiki/Churches_of_Moldavia
Monastery of Horezu,https://en.wikipedia.org/wiki/Monastery_of_Horezu
Villages with Fortified Churches in Transylvania,https://en.wikipedia.org/wiki/Villages_with_Fortified_Churches_in_Transylvania
Architectural Ensemble of the Trinity Sergius Lavra in Sergiev Posad,https://en.wikipedia.org/wiki/Architectural_Ensemble_of_the_Trinity_Sergius_Lavra_in_Sergiev_Posad
Historic Town of Banská Štiavnica and the Technical Monuments in its Vicinity,https://en.wikipedia.org/wiki/Historic_Town_of_Bansk%C3%A1_%C5%A0tiavnica_and_the_Technical_Monuments_in_its_Vicinity
"Levoča, Spišský Hrad and the Associated Cultural Monuments","https://en.wikipedia.org/wiki/Levo%C4%8Da,_Spi%C5%A1sk%C3%BD_Hrad_and_the_Associated_Cultural_Monuments"
Vlkolínec,https://en.wikipedia.org/wiki/Vlkol%C3%ADnec
Archaeological Ensemble of Mérida,https://en.wikipedia.org/wiki/Archaeological_Ensemble_of_M%C3%A9rida
Way of St. James,https://en.wikipedia.org/wiki/Way_of_St._James
Royal Monastery of Santa María de Guadalupe,https://en.wikipedia.org/wiki/Royal_Monastery_of_Santa_Mar%C3%ADa_de_Guadalupe
Birka,https://en.wikipedia.org/wiki/Birka
Hovgården,https://en.wikipedia.org/wiki/Hovg%C3%A5rden
Engelsberg Ironworks,https://en.wikipedia.org/wiki/Engelsberg_Ironworks
Historic Centre of Bukhara,https://en.wikipedia.org/wiki/Historic_Centre_of_Bukhara
Coro and its Port,https://en.wikipedia.org/wiki/Coro_and_its_Port
Complex of Hué Monuments,https://en.wikipedia.org/wiki/Complex_of_Hu%C3%A9_Monuments
Historic Town of Zabid,https://en.wikipedia.org/wiki/Historic_Town_of_Zabid
Butrint,https://en.wikipedia.org/wiki/Butrint
Kasbah of Algiers,https://en.wikipedia.org/wiki/Kasbah_of_Algiers
Fraser Island,https://en.wikipedia.org/wiki/Fraser_Island
Angkor,https://en.wikipedia.org/wiki/Angkor
Huanglong Scenic and Historic Interest Area,https://en.wikipedia.org/wiki/Huanglong_Scenic_and_Historic_Interest_Area
Jiuzhaigou Valley Scenic and Historic Interest Area,https://en.wikipedia.org/wiki/Jiuzhaigou_Valley_Scenic_and_Historic_Interest_Area
Wulingyuan Scenic and Historic Interest Area,https://en.wikipedia.org/wiki/Wulingyuan_Scenic_and_Historic_Interest_Area
Historic Centre of Český Krumlov,https://en.wikipedia.org/wiki/Historic_Centre_of_%C4%8Cesk%C3%BD_Krumlov
Historic Centre of Prague,https://en.wikipedia.org/wiki/Historic_Centre_of_Prague
Historic Centre of Telč,https://en.wikipedia.org/wiki/Historic_Centre_of_Tel%C4%8D
Bourges Cathedral,https://en.wikipedia.org/wiki/Bourges_Cathedral
Mines of Rammelsberg,https://en.wikipedia.org/wiki/Mines_of_Rammelsberg
Goslar,https://en.wikipedia.org/wiki/Goslar
Upper Harz Water Management System,https://en.wikipedia.org/wiki/Upper_Harz_Water_Management_System
