title,link
Tora! Tora! Tora!,https://en.wikipedia.org/wiki/Tora!_Tora!_Tora!
Women in Love (film),https://en.wikipedia.org/wiki/Women_in_Love_(film)
Lovers and Other Strangers,https://en.wikipedia.org/wiki/Lovers_and_Other_Strangers
Woodstock (film),https://en.wikipedia.org/wiki/Woodstock_(film)
Cromwell (film),https://en.wikipedia.org/wiki/Cromwell_(film)
Investigation of a Citizen Above Suspicion,https://en.wikipedia.org/wiki/Investigation_of_a_Citizen_Above_Suspicion
Interviews with My Lai Veterans,https://en.wikipedia.org/wiki/Interviews_with_My_Lai_Veterans
Is It Always Right to Be Right?,https://en.wikipedia.org/wiki/Is_It_Always_Right_to_Be_Right%3F
Let It Be (1970 film),https://en.wikipedia.org/wiki/Let_It_Be_(1970_film)
The Resurrection of Broncho Billy,https://en.wikipedia.org/wiki/The_Resurrection_of_Broncho_Billy
Midnight Cowboy,https://en.wikipedia.org/wiki/Midnight_Cowboy
Butch Cassidy and the Sundance Kid,https://en.wikipedia.org/wiki/Butch_Cassidy_and_the_Sundance_Kid
"Hello, Dolly! (film)","https://en.wikipedia.org/wiki/Hello,_Dolly!_(film)"
Z (1969 film),https://en.wikipedia.org/wiki/Z_(1969_film)
Anne of the Thousand Days,https://en.wikipedia.org/wiki/Anne_of_the_Thousand_Days
"They Shoot Horses, Don't They? (film)","https://en.wikipedia.org/wiki/They_Shoot_Horses,_Don%27t_They%3F_(film)"
Marooned (1969 film),https://en.wikipedia.org/wiki/Marooned_(1969_film)
The Magic Machines,https://en.wikipedia.org/wiki/The_Magic_Machines
The Prime of Miss Jean Brodie (film),https://en.wikipedia.org/wiki/The_Prime_of_Miss_Jean_Brodie_(film)
True Grit (1969 film),https://en.wikipedia.org/wiki/True_Grit_(1969_film)
Arthur Rubinstein – The Love of Life,https://en.wikipedia.org/wiki/Arthur_Rubinstein_%E2%80%93_The_Love_of_Life
Cactus Flower (film),https://en.wikipedia.org/wiki/Cactus_Flower_(film)
Czechoslovakia 1968,https://en.wikipedia.org/wiki/Czechoslovakia_1968
It's Tough to Be a Bird,https://en.wikipedia.org/wiki/It%27s_Tough_to_Be_a_Bird
Oliver! (film),https://en.wikipedia.org/wiki/Oliver!_(film)
The Lion in Winter (1968 film),https://en.wikipedia.org/wiki/The_Lion_in_Winter_(1968_film)
Romeo and Juliet (1968 film),https://en.wikipedia.org/wiki/Romeo_and_Juliet_(1968_film)
Funny Girl (film),https://en.wikipedia.org/wiki/Funny_Girl_(film)
2001: A Space Odyssey (film),https://en.wikipedia.org/wiki/2001:_A_Space_Odyssey_(film)
Bullitt,https://en.wikipedia.org/wiki/Bullitt
The Producers (1967 film),https://en.wikipedia.org/wiki/The_Producers_(1967_film)
Rosemary's Baby (film),https://en.wikipedia.org/wiki/Rosemary%27s_Baby_(film)
The Subject Was Roses (film),https://en.wikipedia.org/wiki/The_Subject_Was_Roses_(film)
The Thomas Crown Affair (1968 film),https://en.wikipedia.org/wiki/The_Thomas_Crown_Affair_(1968_film)
War and Peace (film series),https://en.wikipedia.org/wiki/War_and_Peace_(film_series)
Charly,https://en.wikipedia.org/wiki/Charly
Journey into Self (1968 film),https://en.wikipedia.org/wiki/Journey_into_Self_(1968_film)
Robert Kennedy Remembered,https://en.wikipedia.org/wiki/Robert_Kennedy_Remembered
Why Man Creates,https://en.wikipedia.org/wiki/Why_Man_Creates
Winnie the Pooh and the Blustery Day,https://en.wikipedia.org/wiki/Winnie_the_Pooh_and_the_Blustery_Day
Planet of the Apes (1968 film),https://en.wikipedia.org/wiki/Planet_of_the_Apes_(1968_film)
In the Heat of the Night (film),https://en.wikipedia.org/wiki/In_the_Heat_of_the_Night_(film)
Camelot (film),https://en.wikipedia.org/wiki/Camelot_(film)
Bonnie and Clyde (film),https://en.wikipedia.org/wiki/Bonnie_and_Clyde_(film)
Guess Who's Coming to Dinner,https://en.wikipedia.org/wiki/Guess_Who%27s_Coming_to_Dinner
Doctor Dolittle (1967 film),https://en.wikipedia.org/wiki/Doctor_Dolittle_(1967_film)
The Graduate,https://en.wikipedia.org/wiki/The_Graduate
Thoroughly Modern Millie,https://en.wikipedia.org/wiki/Thoroughly_Modern_Millie
Cool Hand Luke,https://en.wikipedia.org/wiki/Cool_Hand_Luke
The Dirty Dozen,https://en.wikipedia.org/wiki/The_Dirty_Dozen
A Place to Stand (film),https://en.wikipedia.org/wiki/A_Place_to_Stand_(film)
The Anderson Platoon,https://en.wikipedia.org/wiki/The_Anderson_Platoon
The Box (1967 film),https://en.wikipedia.org/wiki/The_Box_(1967_film)
Closely Watched Trains,https://en.wikipedia.org/wiki/Closely_Watched_Trains
The Redwoods,https://en.wikipedia.org/wiki/The_Redwoods
A Man for All Seasons (1966 film),https://en.wikipedia.org/wiki/A_Man_for_All_Seasons_(1966_film)
Who's Afraid of Virginia Woolf? (film),https://en.wikipedia.org/wiki/Who%27s_Afraid_of_Virginia_Woolf%3F_(film)
Grand Prix (1966 film),https://en.wikipedia.org/wiki/Grand_Prix_(1966_film)
Fantastic Voyage,https://en.wikipedia.org/wiki/Fantastic_Voyage
A Man and a Woman,https://en.wikipedia.org/wiki/A_Man_and_a_Woman
Born Free,https://en.wikipedia.org/wiki/Born_Free
The Fortune Cookie,https://en.wikipedia.org/wiki/The_Fortune_Cookie
A Funny Thing Happened on the Way to the Forum (film),https://en.wikipedia.org/wiki/A_Funny_Thing_Happened_on_the_Way_to_the_Forum_(film)
A Herb Alpert and the Tijuana Brass Double Feature,https://en.wikipedia.org/wiki/A_Herb_Alpert_and_the_Tijuana_Brass_Double_Feature
The War Game,https://en.wikipedia.org/wiki/The_War_Game
Wild Wings,https://en.wikipedia.org/wiki/Wild_Wings
A Year Toward Tomorrow,https://en.wikipedia.org/wiki/A_Year_Toward_Tomorrow
The Sound of Music (film),https://en.wikipedia.org/wiki/The_Sound_of_Music_(film)
Doctor Zhivago (film),https://en.wikipedia.org/wiki/Doctor_Zhivago_(film)
Darling (1965 film),https://en.wikipedia.org/wiki/Darling_(1965_film)
Ship of Fools (film),https://en.wikipedia.org/wiki/Ship_of_Fools_(film)
Cat Ballou,https://en.wikipedia.org/wiki/Cat_Ballou
The Great Race,https://en.wikipedia.org/wiki/The_Great_Race
A Patch of Blue,https://en.wikipedia.org/wiki/A_Patch_of_Blue
A Thousand Clowns,https://en.wikipedia.org/wiki/A_Thousand_Clowns
The Shop on Main Street,https://en.wikipedia.org/wiki/The_Shop_on_Main_Street
The Sandpiper,https://en.wikipedia.org/wiki/The_Sandpiper
The Eleanor Roosevelt Story,https://en.wikipedia.org/wiki/The_Eleanor_Roosevelt_Story
To Be Alive!,https://en.wikipedia.org/wiki/To_Be_Alive!
7 Faces of Dr. Lao,https://en.wikipedia.org/wiki/7_Faces_of_Dr._Lao
7th Heaven (1927 film),https://en.wikipedia.org/wiki/7th_Heaven_(1927_film)
"20,000 Leagues Under the Sea (1954 film)","https://en.wikipedia.org/wiki/20,000_Leagues_Under_the_Sea_(1954_film)"
Adventures of Don Juan,https://en.wikipedia.org/wiki/Adventures_of_Don_Juan
The Adventures of Robin Hood,https://en.wikipedia.org/wiki/The_Adventures_of_Robin_Hood
The African Queen (film),https://en.wikipedia.org/wiki/The_African_Queen_(film)
Air Force (film),https://en.wikipedia.org/wiki/Air_Force_(film)
The Alamo (1960 film),https://en.wikipedia.org/wiki/The_Alamo_(1960_film)
The Alaskan Eskimo,https://en.wikipedia.org/wiki/The_Alaskan_Eskimo
Albert Schweitzer (film),https://en.wikipedia.org/wiki/Albert_Schweitzer_(film)
Alexander's Ragtime Band (film),https://en.wikipedia.org/wiki/Alexander%27s_Ragtime_Band_(film)
All About Eve,https://en.wikipedia.org/wiki/All_About_Eve
All Quiet on the Western Front (1930 film),https://en.wikipedia.org/wiki/All_Quiet_on_the_Western_Front_(1930_film)
The Devil and Daniel Webster (film),https://en.wikipedia.org/wiki/The_Devil_and_Daniel_Webster_(film)
All the King's Men (1949 film),https://en.wikipedia.org/wiki/All_the_King%27s_Men_(1949_film)
Ama Girls,https://en.wikipedia.org/wiki/Ama_Girls
America America,https://en.wikipedia.org/wiki/America_America
An American in Paris (film),https://en.wikipedia.org/wiki/An_American_in_Paris_(film)
Amphibious Fighters,https://en.wikipedia.org/wiki/Amphibious_Fighters
Anastasia (1956 film),https://en.wikipedia.org/wiki/Anastasia_(1956_film)
Anchors Aweigh (film),https://en.wikipedia.org/wiki/Anchors_Aweigh_(film)
Anna and the King of Siam (film),https://en.wikipedia.org/wiki/Anna_and_the_King_of_Siam_(film)
Annie Get Your Gun (film),https://en.wikipedia.org/wiki/Annie_Get_Your_Gun_(film)
Anthony Adverse,https://en.wikipedia.org/wiki/Anthony_Adverse
The Apartment,https://en.wikipedia.org/wiki/The_Apartment
Aquatic House Party,https://en.wikipedia.org/wiki/Aquatic_House_Party
"Arise, My Love","https://en.wikipedia.org/wiki/Arise,_My_Love"
Around the World in 80 Days (1956 film),https://en.wikipedia.org/wiki/Around_the_World_in_80_Days_(1956_film)
The Awful Truth,https://en.wikipedia.org/wiki/The_Awful_Truth
The Bachelor and the Bobby-Soxer,https://en.wikipedia.org/wiki/The_Bachelor_and_the_Bobby-Soxer
The Bad and the Beautiful,https://en.wikipedia.org/wiki/The_Bad_and_the_Beautiful
Bad Girl (1931 film),https://en.wikipedia.org/wiki/Bad_Girl_(1931_film)
The Barefoot Contessa,https://en.wikipedia.org/wiki/The_Barefoot_Contessa
The Battle of Midway (film),https://en.wikipedia.org/wiki/The_Battle_of_Midway_(film)
Battleground (film),https://en.wikipedia.org/wiki/Battleground_(film)
Bear Country (film),https://en.wikipedia.org/wiki/Bear_Country_(film)
Becket (1964 film),https://en.wikipedia.org/wiki/Becket_(1964_film)
The Bells of St. Mary's,https://en.wikipedia.org/wiki/The_Bells_of_St._Mary%27s
Ben-Hur (1959 film),https://en.wikipedia.org/wiki/Ben-Hur_(1959_film)
Benjy (film),https://en.wikipedia.org/wiki/Benjy_(film)
The Bespoke Overcoat,https://en.wikipedia.org/wiki/The_Bespoke_Overcoat
The Best Years of Our Lives,https://en.wikipedia.org/wiki/The_Best_Years_of_Our_Lives
Beyond the Line of Duty,https://en.wikipedia.org/wiki/Beyond_the_Line_of_Duty
Bicycle Thieves,https://en.wikipedia.org/wiki/Bicycle_Thieves
The Big Broadcast of 1938,https://en.wikipedia.org/wiki/The_Big_Broadcast_of_1938
The Big Country,https://en.wikipedia.org/wiki/The_Big_Country
The Big House (1930 film),https://en.wikipedia.org/wiki/The_Big_House_(1930_film)
Bill and Coo,https://en.wikipedia.org/wiki/Bill_and_Coo
Birds Anonymous,https://en.wikipedia.org/wiki/Birds_Anonymous
The Bishop's Wife,https://en.wikipedia.org/wiki/The_Bishop%27s_Wife
Black Fox: The Rise and Fall of Adolf Hitler,https://en.wikipedia.org/wiki/Black_Fox:_The_Rise_and_Fall_of_Adolf_Hitler
Black Narcissus,https://en.wikipedia.org/wiki/Black_Narcissus
Black Orpheus,https://en.wikipedia.org/wiki/Black_Orpheus
The Black Swan (film),https://en.wikipedia.org/wiki/The_Black_Swan_(film)
Blithe Spirit (1945 film),https://en.wikipedia.org/wiki/Blithe_Spirit_(1945_film)
Blood and Sand (1941 film),https://en.wikipedia.org/wiki/Blood_and_Sand_(1941_film)
Blood on the Sun,https://en.wikipedia.org/wiki/Blood_on_the_Sun
Blossoms in the Dust,https://en.wikipedia.org/wiki/Blossoms_in_the_Dust
Body and Soul (1947 film),https://en.wikipedia.org/wiki/Body_and_Soul_(1947_film)
Bored of Education,https://en.wikipedia.org/wiki/Bored_of_Education
Born Yesterday (1950 film),https://en.wikipedia.org/wiki/Born_Yesterday_(1950_film)
A Boy and His Dog (1946 film),https://en.wikipedia.org/wiki/A_Boy_and_His_Dog_(1946_film)
Boys Town (film),https://en.wikipedia.org/wiki/Boys_Town_(film)
The Brave One (1956 film),https://en.wikipedia.org/wiki/The_Brave_One_(1956_film)
Breakfast at Tiffany's (film),https://en.wikipedia.org/wiki/Breakfast_at_Tiffany%27s_(film)
The Sound Barrier,https://en.wikipedia.org/wiki/The_Sound_Barrier
The Bridge of San Luis Rey (1929 film),https://en.wikipedia.org/wiki/The_Bridge_of_San_Luis_Rey_(1929_film)
The Bridge on the River Kwai,https://en.wikipedia.org/wiki/The_Bridge_on_the_River_Kwai
The Bridges at Toko-Ri,https://en.wikipedia.org/wiki/The_Bridges_at_Toko-Ri
Broadway Melody of 1936,https://en.wikipedia.org/wiki/Broadway_Melody_of_1936
The Broadway Melody,https://en.wikipedia.org/wiki/The_Broadway_Melody
Broken Lance,https://en.wikipedia.org/wiki/Broken_Lance
Busy Little Bears,https://en.wikipedia.org/wiki/Busy_Little_Bears
BUtterfield 8,https://en.wikipedia.org/wiki/BUtterfield_8
Calamity Jane (film),https://en.wikipedia.org/wiki/Calamity_Jane_(film)
Call Me Madam (film),https://en.wikipedia.org/wiki/Call_Me_Madam_(film)
"Captain Carey, U.S.A.","https://en.wikipedia.org/wiki/Captain_Carey,_U.S.A."
Captains Courageous (1937 film),https://en.wikipedia.org/wiki/Captains_Courageous_(1937_film)
Casablanca (film),https://en.wikipedia.org/wiki/Casablanca_(film)
Casals Conducts: 1964,https://en.wikipedia.org/wiki/Casals_Conducts:_1964
The Cat Concerto,https://en.wikipedia.org/wiki/The_Cat_Concerto
Cavalcade (1933 film),https://en.wikipedia.org/wiki/Cavalcade_(1933_film)
Chagall (film),https://en.wikipedia.org/wiki/Chagall_(film)
The Champ (1931 film),https://en.wikipedia.org/wiki/The_Champ_(1931_film)
Champion (1949 film),https://en.wikipedia.org/wiki/Champion_(1949_film)
A Chance to Live,https://en.wikipedia.org/wiki/A_Chance_to_Live
The Charge of the Light Brigade (1936 film),https://en.wikipedia.org/wiki/The_Charge_of_the_Light_Brigade_(1936_film)
The Chicken (film),https://en.wikipedia.org/wiki/The_Chicken_(film)
Churchill's Island,https://en.wikipedia.org/wiki/Churchill%27s_Island
Cimarron (1931 film),https://en.wikipedia.org/wiki/Cimarron_(1931_film)
The Circus (1928 film),https://en.wikipedia.org/wiki/The_Circus_(1928_film)
Citizen Kane,https://en.wikipedia.org/wiki/Citizen_Kane
City of Wax,https://en.wikipedia.org/wiki/City_of_Wax
Cleopatra (1934 film),https://en.wikipedia.org/wiki/Cleopatra_(1934_film)
Cleopatra (1963 film),https://en.wikipedia.org/wiki/Cleopatra_(1963_film)
Climbing the Matterhorn,https://en.wikipedia.org/wiki/Climbing_the_Matterhorn
Come and Get It (1936 film),https://en.wikipedia.org/wiki/Come_and_Get_It_(1936_film)
"Come Back, Little Sheba (1952 film)","https://en.wikipedia.org/wiki/Come_Back,_Little_Sheba_(1952_film)"
Coquette (film),https://en.wikipedia.org/wiki/Coquette_(film)
The Country Cousin,https://en.wikipedia.org/wiki/The_Country_Cousin
The Country Girl (1954 film),https://en.wikipedia.org/wiki/The_Country_Girl_(1954_film)
Cover Girl (film),https://en.wikipedia.org/wiki/Cover_Girl_(film)
The Cowboy and the Lady (1938 film),https://en.wikipedia.org/wiki/The_Cowboy_and_the_Lady_(1938_film)
Crash Dive,https://en.wikipedia.org/wiki/Crash_Dive
Crashing the Water Barrier,https://en.wikipedia.org/wiki/Crashing_the_Water_Barrier
The Critic (film),https://en.wikipedia.org/wiki/The_Critic_(film)
La Cucaracha (1934 film),https://en.wikipedia.org/wiki/La_Cucaracha_(1934_film)
Cyrano de Bergerac (1950 film),https://en.wikipedia.org/wiki/Cyrano_de_Bergerac_(1950_film)
A Damsel in Distress (1937 film),https://en.wikipedia.org/wiki/A_Damsel_in_Distress_(1937_film)
Dangerous (1935 film),https://en.wikipedia.org/wiki/Dangerous_(1935_film)
The Dark Angel (1935 film),https://en.wikipedia.org/wiki/The_Dark_Angel_(1935_film)
The Dawn Patrol (1930 film),https://en.wikipedia.org/wiki/The_Dawn_Patrol_(1930_film)
Day of the Painter,https://en.wikipedia.org/wiki/Day_of_the_Painter
Daybreak in Udi,https://en.wikipedia.org/wiki/Daybreak_in_Udi
Days of Wine and Roses (film),https://en.wikipedia.org/wiki/Days_of_Wine_and_Roses_(film)
December 7th: The Movie,https://en.wikipedia.org/wiki/December_7th:_The_Movie
Declaration of Independence (film),https://en.wikipedia.org/wiki/Declaration_of_Independence_(film)
The Defiant Ones,https://en.wikipedia.org/wiki/The_Defiant_Ones
Der Fuehrer's Face,https://en.wikipedia.org/wiki/Der_Fuehrer%27s_Face
Desert Victory,https://en.wikipedia.org/wiki/Desert_Victory
Design for Death,https://en.wikipedia.org/wiki/Design_for_Death
Designing Woman,https://en.wikipedia.org/wiki/Designing_Woman
Destination Moon (film),https://en.wikipedia.org/wiki/Destination_Moon_(film)
The Diary of Anne Frank (1959 film),https://en.wikipedia.org/wiki/The_Diary_of_Anne_Frank_(1959_film)
Disraeli (1929 film),https://en.wikipedia.org/wiki/Disraeli_(1929_film)
The Divine Lady,https://en.wikipedia.org/wiki/The_Divine_Lady
Divorce Italian Style,https://en.wikipedia.org/wiki/Divorce_Italian_Style
The Divorcee,https://en.wikipedia.org/wiki/The_Divorcee
Dodsworth (film),https://en.wikipedia.org/wiki/Dodsworth_(film)
The Dot and the Line,https://en.wikipedia.org/wiki/The_Dot_and_the_Line
A Double Life (1947 film),https://en.wikipedia.org/wiki/A_Double_Life_(1947_film)
The Dove (1927 film),https://en.wikipedia.org/wiki/The_Dove_(1927_film)
Dr. Jekyll and Mr. Hyde (1931 film),https://en.wikipedia.org/wiki/Dr._Jekyll_and_Mr._Hyde_(1931_film)
Dumbo,https://en.wikipedia.org/wiki/Dumbo
Dylan Thomas (film),https://en.wikipedia.org/wiki/Dylan_Thomas_(film)
East of Eden (film),https://en.wikipedia.org/wiki/East_of_Eden_(film)
Easter Parade (film),https://en.wikipedia.org/wiki/Easter_Parade_(film)
Elmer Gantry (film),https://en.wikipedia.org/wiki/Elmer_Gantry_(film)
The Enemy Below,https://en.wikipedia.org/wiki/The_Enemy_Below
Eskimo (film),https://en.wikipedia.org/wiki/Eskimo_(film)
Exodus (1960 film),https://en.wikipedia.org/wiki/Exodus_(1960_film)
The Face of Lincoln,https://en.wikipedia.org/wiki/The_Face_of_Lincoln
Facing Your Danger,https://en.wikipedia.org/wiki/Facing_Your_Danger
The Facts of Life (film),https://en.wikipedia.org/wiki/The_Facts_of_Life_(film)
Fantasia (1940 film),https://en.wikipedia.org/wiki/Fantasia_(1940_film)
A Farewell to Arms (1932 film),https://en.wikipedia.org/wiki/A_Farewell_to_Arms_(1932_film)
The Farmer's Daughter (1947 film),https://en.wikipedia.org/wiki/The_Farmer%27s_Daughter_(1947_film)
Father Goose (film),https://en.wikipedia.org/wiki/Father_Goose_(film)
8½,https://en.wikipedia.org/wiki/8%C2%BD
Ferdinand the Bull (film),https://en.wikipedia.org/wiki/Ferdinand_the_Bull_(film)
The Fighting Lady,https://en.wikipedia.org/wiki/The_Fighting_Lady
First Steps (1947 film),https://en.wikipedia.org/wiki/First_Steps_(1947_film)
Flowers and Trees,https://en.wikipedia.org/wiki/Flowers_and_Trees
Folies Bergère de Paris,https://en.wikipedia.org/wiki/Folies_Berg%C3%A8re_de_Paris
For Scent-imental Reasons,https://en.wikipedia.org/wiki/For_Scent-imental_Reasons
For Whom the Bell Tolls (film),https://en.wikipedia.org/wiki/For_Whom_the_Bell_Tolls_(film)
Forbidden Games,https://en.wikipedia.org/wiki/Forbidden_Games
A Free Soul,https://en.wikipedia.org/wiki/A_Free_Soul
Frenchman's Creek (film),https://en.wikipedia.org/wiki/Frenchman%27s_Creek_(film)
From Here to Eternity,https://en.wikipedia.org/wiki/From_Here_to_Eternity
The Garden of Allah (1936 film),https://en.wikipedia.org/wiki/The_Garden_of_Allah_(1936_film)
Gaslight (1944 film),https://en.wikipedia.org/wiki/Gaslight_(1944_film)
Gate of Hell (film),https://en.wikipedia.org/wiki/Gate_of_Hell_(film)
The Gay Divorcee,https://en.wikipedia.org/wiki/The_Gay_Divorcee
Gentleman's Agreement,https://en.wikipedia.org/wiki/Gentleman%27s_Agreement
Gerald McBoing-Boing,https://en.wikipedia.org/wiki/Gerald_McBoing-Boing
Giant (1956 film),https://en.wikipedia.org/wiki/Giant_(1956_film)
Gigi (1958 film),https://en.wikipedia.org/wiki/Gigi_(1958_film)
Giuseppina,https://en.wikipedia.org/wiki/Giuseppina
Give Me Liberty (1936 film),https://en.wikipedia.org/wiki/Give_Me_Liberty_(1936_film)
Glass (1958 film),https://en.wikipedia.org/wiki/Glass_(1958_film)
The Glenn Miller Story,https://en.wikipedia.org/wiki/The_Glenn_Miller_Story
Going My Way,https://en.wikipedia.org/wiki/Going_My_Way
Gold Diggers of 1935,https://en.wikipedia.org/wiki/Gold_Diggers_of_1935
The Golden Fish (film),https://en.wikipedia.org/wiki/The_Golden_Fish_(film)
Goldfinger (film),https://en.wikipedia.org/wiki/Goldfinger_(film)
Gone with the Wind (film),https://en.wikipedia.org/wiki/Gone_with_the_Wind_(film)
The Good Earth (film),https://en.wikipedia.org/wiki/The_Good_Earth_(film)
"Goodbye, Miss Turlock","https://en.wikipedia.org/wiki/Goodbye,_Miss_Turlock"
"Goodbye, Mr. Chips (1939 film)","https://en.wikipedia.org/wiki/Goodbye,_Mr._Chips_(1939_film)"
Grand Canyon (1958 film),https://en.wikipedia.org/wiki/Grand_Canyon_(1958_film)
Grand Hotel (1932 film),https://en.wikipedia.org/wiki/Grand_Hotel_(1932_film)
Grandad of Races,https://en.wikipedia.org/wiki/Grandad_of_Races
The Grapes of Wrath (film),https://en.wikipedia.org/wiki/The_Grapes_of_Wrath_(film)
The Great Caruso,https://en.wikipedia.org/wiki/The_Great_Caruso
Great Expectations (1946 film),https://en.wikipedia.org/wiki/Great_Expectations_(1946_film)
The Great Lie,https://en.wikipedia.org/wiki/The_Great_Lie
The Great McGinty,https://en.wikipedia.org/wiki/The_Great_McGinty
The Great Waltz (1938 film),https://en.wikipedia.org/wiki/The_Great_Waltz_(1938_film)
The Great Ziegfeld,https://en.wikipedia.org/wiki/The_Great_Ziegfeld
The Greatest Show on Earth (film),https://en.wikipedia.org/wiki/The_Greatest_Show_on_Earth_(film)
Green Dolphin Street (film),https://en.wikipedia.org/wiki/Green_Dolphin_Street_(film)
The Guns of Navarone (film),https://en.wikipedia.org/wiki/The_Guns_of_Navarone_(film)
Hamlet (1948 film),https://en.wikipedia.org/wiki/Hamlet_(1948_film)
Heureux Anniversaire,https://en.wikipedia.org/wiki/Heureux_Anniversaire
Harvey (1950 film),https://en.wikipedia.org/wiki/Harvey_(1950_film)
The Harvey Girls,https://en.wikipedia.org/wiki/The_Harvey_Girls
Heavenly Music,https://en.wikipedia.org/wiki/Heavenly_Music
The Heiress,https://en.wikipedia.org/wiki/The_Heiress
Helen Keller in Her Story,https://en.wikipedia.org/wiki/Helen_Keller_in_Her_Story
"Hello, Frisco, Hello","https://en.wikipedia.org/wiki/Hello,_Frisco,_Hello"
Henry V (1944 film),https://en.wikipedia.org/wiki/Henry_V_(1944_film)
Here Comes Mr. Jordan,https://en.wikipedia.org/wiki/Here_Comes_Mr._Jordan
Here Comes the Groom,https://en.wikipedia.org/wiki/Here_Comes_the_Groom
The High and the Mighty (film),https://en.wikipedia.org/wiki/The_High_and_the_Mighty_(film)
High Noon,https://en.wikipedia.org/wiki/High_Noon
Hitler Lives,https://en.wikipedia.org/wiki/Hitler_Lives
A Hole in the Head,https://en.wikipedia.org/wiki/A_Hole_in_the_Head
The Hole (1962 film),https://en.wikipedia.org/wiki/The_Hole_(1962_film)
Holiday Inn (film),https://en.wikipedia.org/wiki/Holiday_Inn_(film)
The Horse with the Flying Tail,https://en.wikipedia.org/wiki/The_Horse_with_the_Flying_Tail
The House I Live In (1945 film),https://en.wikipedia.org/wiki/The_House_I_Live_In_(1945_film)
The House on 92nd Street,https://en.wikipedia.org/wiki/The_House_on_92nd_Street
How Green Was My Valley (film),https://en.wikipedia.org/wiki/How_Green_Was_My_Valley_(film)
How the West Was Won (film),https://en.wikipedia.org/wiki/How_the_West_Was_Won_(film)
How to Sleep,https://en.wikipedia.org/wiki/How_to_Sleep
Hud (1963 film),https://en.wikipedia.org/wiki/Hud_(1963_film)
The Human Comedy (film),https://en.wikipedia.org/wiki/The_Human_Comedy_(film)
The Hurricane (1937 film),https://en.wikipedia.org/wiki/The_Hurricane_(1937_film)
The Hustler (film),https://en.wikipedia.org/wiki/The_Hustler_(film)
I Want to Live!,https://en.wikipedia.org/wiki/I_Want_to_Live!
I Wanted Wings,https://en.wikipedia.org/wiki/I_Wanted_Wings
I Won't Play,https://en.wikipedia.org/wiki/I_Won%27t_Play
I'll Cry Tomorrow,https://en.wikipedia.org/wiki/I%27ll_Cry_Tomorrow
In Beaver Valley,https://en.wikipedia.org/wiki/In_Beaver_Valley
In Old Arizona,https://en.wikipedia.org/wiki/In_Old_Arizona
In Old Chicago,https://en.wikipedia.org/wiki/In_Old_Chicago
In Which We Serve,https://en.wikipedia.org/wiki/In_Which_We_Serve
The Informer (1935 film),https://en.wikipedia.org/wiki/The_Informer_(1935_film)
Interrupted Melody,https://en.wikipedia.org/wiki/Interrupted_Melody
49th Parallel (film),https://en.wikipedia.org/wiki/49th_Parallel_(film)
Irma la Douce,https://en.wikipedia.org/wiki/Irma_la_Douce
It Happened One Night,https://en.wikipedia.org/wiki/It_Happened_One_Night
"It's a Mad, Mad, Mad, Mad World","https://en.wikipedia.org/wiki/It%27s_a_Mad,_Mad,_Mad,_Mad_World"
The Jazz Singer,https://en.wikipedia.org/wiki/The_Jazz_Singer
Jezebel (1938 film),https://en.wikipedia.org/wiki/Jezebel_(1938_film)
Joan of Arc (1948 film),https://en.wikipedia.org/wiki/Joan_of_Arc_(1948_film)
Johann Mouse,https://en.wikipedia.org/wiki/Johann_Mouse
Johnny Belinda (1948 film),https://en.wikipedia.org/wiki/Johnny_Belinda_(1948_film)
Johnny Eager,https://en.wikipedia.org/wiki/Johnny_Eager
The Joker Is Wild,https://en.wikipedia.org/wiki/The_Joker_Is_Wild
The Jolson Story,https://en.wikipedia.org/wiki/The_Jolson_Story
Judgment at Nuremberg,https://en.wikipedia.org/wiki/Judgment_at_Nuremberg
Julius Caesar (1953 film),https://en.wikipedia.org/wiki/Julius_Caesar_(1953_film)
Kentucky (film),https://en.wikipedia.org/wiki/Kentucky_(film)
Key Largo (film),https://en.wikipedia.org/wiki/Key_Largo_(film)
The King and I (1956 film),https://en.wikipedia.org/wiki/The_King_and_I_(1956_film)
King of Jazz,https://en.wikipedia.org/wiki/King_of_Jazz
King Solomon's Mines (1950 film),https://en.wikipedia.org/wiki/King_Solomon%27s_Mines_(1950_film)
Kitty Foyle (film),https://en.wikipedia.org/wiki/Kitty_Foyle_(film)
Knighty Knight Bugs,https://en.wikipedia.org/wiki/Knighty_Knight_Bugs
Kokoda Front Line!,https://en.wikipedia.org/wiki/Kokoda_Front_Line!
Kon-Tiki (1950 film),https://en.wikipedia.org/wiki/Kon-Tiki_(1950_film)
Krakatoa (film),https://en.wikipedia.org/wiki/Krakatoa_(film)
Kukan,https://en.wikipedia.org/wiki/Kukan
La Strada,https://en.wikipedia.org/wiki/La_Strada
La Dolce Vita,https://en.wikipedia.org/wiki/La_Dolce_Vita
Lady Be Good (1941 film),https://en.wikipedia.org/wiki/Lady_Be_Good_(1941_film)
The Last Command (1928 film),https://en.wikipedia.org/wiki/The_Last_Command_(1928_film)
Laura (1944 film),https://en.wikipedia.org/wiki/Laura_(1944_film)
The Lavender Hill Mob,https://en.wikipedia.org/wiki/The_Lavender_Hill_Mob
Lawrence of Arabia (film),https://en.wikipedia.org/wiki/Lawrence_of_Arabia_(film)
Leave Her to Heaven,https://en.wikipedia.org/wiki/Leave_Her_to_Heaven
